# BUSCO version is: 5.2.2 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
330996at7742	Complete	scaffold_13	14990627	15002214	-	169.9	149
331131at7742	Missing
331411at7742	Complete	scaffold_17	4918868	4919758	+	359.6	226
331452at7742	Complete	scaffold_5	193460830	193466139	-	350.1	273
331581at7742	Complete	scaffold_1	77097732	77111376	+	448.4	286
331632at7742	Complete	scaffold_4	47740637	47808208	-	314.9	181
331959at7742	Missing
331986at7742	Complete	scaffold_7	1963662	1970015	-	360.9	199
332036at7742	Complete	scaffold_2	147478373	147524288	-	98.3	117
332125at7742	Complete	scaffold_3	288962979	289005537	+	292.1	170
332227at7742	Complete	scaffold_2	71183191	71184096	+	399.3	241
332304at7742	Complete	scaffold_2	132028617	132066893	-	227.4	243
332363at7742	Complete	scaffold_7	135618867	135644428	-	355.1	175
332423at7742	Complete	scaffold_5	26145379	26146155	+	456.6	234
332775at7742	Complete	scaffold_4	180235997	180253627	-	324.9	222
333162at7742	Complete	scaffold_4	65803509	66013914	-	353.7	212
333504at7742	Complete	scaffold_4	21134505	21143746	+	336.0	184
333576at7742	Complete	scaffold_30	2189784	2195678	-	440.3	237
333591at7742	Complete	scaffold_2	346587001	346621060	-	371.3	214
333671at7742	Complete	scaffold_19	6374464	6399768	-	369.5	252
333672at7742	Complete	scaffold_24	670316	671800	-	326.4	233
333698at7742	Complete	scaffold_1	242587247	242612666	-	387.0	278
333716at7742	Complete	scaffold_1	215561392	215614452	+	431.6	262
333967at7742	Complete	scaffold_5	44379832	44391446	-	262.4	187
334363at7742	Complete	scaffold_7	119282452	119286332	+	323.3	190
334381at7742	Complete	scaffold_1	298649232	298656490	-	334.8	201
334616at7742	Complete	scaffold_7	128284402	128298887	-	403.5	193
334667at7742	Complete	scaffold_2	358610038	358625329	+	270.7	197
334890at7742	Complete	scaffold_1	16716355	16726444	+	325.7	249
334896at7742	Complete	scaffold_4	193130517	193135128	+	315.9	258
335129at7742	Complete	scaffold_5	153315596	153332219	-	405.7	246
335206at7742	Complete	scaffold_7	119209052	119231782	-	460.0	441
335473at7742	Complete	scaffold_7	53725074	53731556	-	445.2	221
335517at7742	Complete	scaffold_2	334390899	334460020	-	211.9	195
335620at7742	Complete	scaffold_10	1570308	1584331	-	323.2	272
335788at7742	Complete	scaffold_6	42454984	42477902	+	447.8	221
336001at7742	Complete	scaffold_4	47023356	47055275	-	362.1	174
336050at7742	Complete	scaffold_2	138217865	138269512	+	376.9	190
336175at7742	Complete	scaffold_8	66607375	66609890	+	294.8	185
336178at7742	Complete	scaffold_9	32719510	32748601	-	282.0	179
336331at7742	Complete	scaffold_24	235247	237151	+	398.1	203
336346at7742	Complete	scaffold_4	187035212	187046822	-	253.6	230
336564at7742	Missing
336615at7742	Duplicated	scaffold_3	74131683	74132489	+	440.2	228
336615at7742	Duplicated	scaffold_5	77300710	77307140	-	404.1	247
336619at7742	Complete	scaffold_7	135311211	135342028	+	372.5	216
336679at7742	Complete	scaffold_7	107666493	107696959	+	459.2	317
336752at7742	Missing
336764at7742	Complete	scaffold_4	154443437	154446588	+	310.5	160
336790at7742	Complete	scaffold_3	184066509	184082125	-	244.9	182
337000at7742	Complete	scaffold_6	178372147	178410061	+	458.5	217
337042at7742	Complete	scaffold_1	295017106	295039380	+	269.8	170
337045at7742	Complete	scaffold_4	153129342	153132518	+	618.0	401
337175at7742	Complete	scaffold_3	321998834	322160161	-	609.7	318
337325at7742	Complete	scaffold_1	127868925	127969150	-	169.5	187
337511at7742	Complete	scaffold_14	15695846	15704605	-	297.1	191
337603at7742	Complete	scaffold_2	249885565	249886287	-	395.4	193
337686at7742	Complete	scaffold_3	277320989	277323690	+	372.0	208
337697at7742	Complete	scaffold_6	34271577	34282292	-	205.4	175
337736at7742	Complete	scaffold_6	17491979	17546712	+	374.8	227
337917at7742	Complete	scaffold_2	15969993	15977629	-	408.5	198
337981at7742	Complete	scaffold_8	55567611	55587558	-	225.5	170
338050at7742	Complete	scaffold_16	4852891	4867699	-	435.0	236
338075at7742	Complete	scaffold_6	81058440	81061846	-	147.1	135
338146at7742	Complete	scaffold_2	67800982	67820887	+	382.1	320
338746at7742	Complete	scaffold_10	20923178	20929327	-	496.4	233
338803at7742	Missing
339111at7742	Complete	scaffold_5	222840289	222841632	+	330.1	218
339203at7742	Complete	scaffold_2	217205068	217210008	+	407.8	217
339259at7742	Complete	scaffold_4	72966680	72968945	+	423.7	260
339398at7742	Complete	scaffold_22	3522322	3523946	+	259.4	153
339693at7742	Complete	scaffold_7	7733311	7761583	+	297.8	221
339768at7742	Complete	scaffold_3	276162418	276165405	+	300.1	207
339849at7742	Complete	scaffold_6	144636997	144714960	-	368.3	183
339885at7742	Missing
339893at7742	Complete	scaffold_4	87820781	87826356	-	408.2	222
340002at7742	Complete	scaffold_7	98025597	98028581	-	222.4	204
340020at7742	Complete	scaffold_2	63630961	63652119	+	331.2	213
340073at7742	Complete	scaffold_2	80294769	80295860	-	399.2	256
340499at7742	Complete	scaffold_15	4789933	4956467	+	373.7	297
340508at7742	Complete	scaffold_1	335272758	335276493	+	426.8	306
340519at7742	Complete	scaffold_6	835218	849716	+	153.6	153
340971at7742	Complete	scaffold_7	98319870	98323745	-	476.9	285
341080at7742	Complete	scaffold_6	128478087	128498917	-	285.0	205
341187at7742	Complete	scaffold_2	234144231	234148437	-	256.8	217
341195at7742	Complete	scaffold_1	133828937	133839072	+	402.8	244
341385at7742	Complete	scaffold_2	128412083	128417313	+	140.8	161
342096at7742	Complete	scaffold_4	172082319	172084907	+	385.9	194
342192at7742	Complete	scaffold_2	379091244	379097139	-	512.8	319
342286at7742	Complete	scaffold_1	287326337	287327341	-	427.2	278
342301at7742	Complete	scaffold_1	90039025	90040086	-	253.5	291
342319at7742	Complete	scaffold_3	314284466	314354218	+	273.2	327
342620at7742	Complete	scaffold_8	65562775	65569962	+	436.8	240
342641at7742	Complete	scaffold_6	29094104	29096544	+	364.5	245
342923at7742	Complete	scaffold_9	13826252	13837289	+	398.9	206
342980at7742	Complete	scaffold_1	319330702	319355596	+	378.6	219
343013at7742	Complete	scaffold_17	6589996	6597429	-	419.9	231
343085at7742	Complete	scaffold_2	335361934	335383766	+	459.3	246
343091at7742	Complete	scaffold_6	146507772	146511224	+	447.6	242
343235at7742	Complete	scaffold_7	111003771	111015879	-	352.7	198
343489at7742	Complete	scaffold_6	200112957	200128901	-	558.2	265
343527at7742	Complete	scaffold_4	8976024	8983383	-	158.8	344
343725at7742	Complete	scaffold_9	34662236	34685375	+	192.5	165
343795at7742	Complete	scaffold_3	245648666	245744547	+	270.9	197
343966at7742	Complete	scaffold_4	26691080	26703050	+	197.5	118
344060at7742	Complete	scaffold_5	203526172	203533313	+	438.0	227
344151at7742	Complete	scaffold_2	2222307	2236400	-	418.4	235
344416at7742	Complete	scaffold_7	157032607	157037231	-	371.2	201
344436at7742	Duplicated	scaffold_1	154125641	154133735	+	288.8	186
344436at7742	Duplicated	scaffold_1	197985188	197985997	-	291.6	186
344785at7742	Complete	scaffold_3	71877619	71888632	+	329.5	177
344798at7742	Complete	scaffold_11	16689133	16737626	-	334.3	212
344884at7742	Complete	scaffold_5	10560009	10608162	-	393.9	219
344933at7742	Complete	scaffold_14	9864490	9887801	-	455.7	243
345012at7742	Missing
345264at7742	Complete	scaffold_3	269201138	269208687	+	412.5	216
345549at7742	Complete	scaffold_9	26045973	26062839	-	380.5	328
345556at7742	Complete	scaffold_22	1830762	1835410	+	256.8	136
345592at7742	Complete	scaffold_12	12285596	12298215	-	348.5	197
345605at7742	Complete	scaffold_3	269769118	269787077	-	312.8	197
345746at7742	Complete	scaffold_3	91576284	91622727	+	453.6	252
345950at7742	Complete	scaffold_5	191307998	191320547	-	378.6	179
346365at7742	Missing
346436at7742	Complete	scaffold_2	80927524	80955126	-	201.6	186
346443at7742	Complete	scaffold_6	29159178	29162906	+	353.7	227
346605at7742	Complete	scaffold_12	6344624	6402727	-	203.2	125
346606at7742	Duplicated	scaffold_4	205270440	205271024	+	313.6	163
346606at7742	Duplicated	scaffold_5	151130704	151158674	-	302.7	163
346924at7742	Complete	scaffold_34	876414	880341	+	437.6	231
347249at7742	Complete	scaffold_5	192246295	192263557	-	225.6	209
347416at7742	Complete	scaffold_12	44235217	44244266	+	263.8	172
347924at7742	Complete	scaffold_3	69696741	69711091	-	155.6	203
347954at7742	Complete	scaffold_17	10112304	10183481	-	326.6	218
347981at7742	Missing
348185at7742	Complete	scaffold_1	154796067	155049567	+	204.6	156
348500at7742	Complete	scaffold_2	211855232	211902268	+	369.7	320
348560at7742	Duplicated	scaffold_1	314191072	314199548	-	315.1	180
348560at7742	Duplicated	scaffold_7	23263738	23283742	+	321.3	181
348744at7742	Complete	scaffold_4	224142493	224149152	+	297.3	207
349204at7742	Complete	scaffold_16	7452691	7463708	-	413.1	263
349261at7742	Complete	scaffold_6	86605702	86615881	+	241.9	214
349414at7742	Complete	scaffold_3	299842388	299853011	-	352.1	182
349482at7742	Complete	scaffold_1	7265506	7333475	-	322.2	185
349595at7742	Complete	scaffold_27	1221000	1223282	-	275.0	229
349840at7742	Complete	scaffold_1	398358203	398402852	+	310.7	275
349858at7742	Complete	scaffold_1	33208661	33213619	+	357.1	189
350211at7742	Complete	scaffold_6	18943117	18971715	+	338.9	226
350246at7742	Complete	scaffold_2	211905724	211931444	-	429.8	366
350289at7742	Complete	scaffold_2	355457706	355469589	+	343.8	238
350839at7742	Complete	scaffold_4	837793	841121	-	231.1	136
350970at7742	Complete	scaffold_3	136408046	136426949	-	261.2	183
351113at7742	Complete	scaffold_13	3642298	3649195	-	258.2	213
351213at7742	Complete	scaffold_2	309288487	309321833	-	593.7	355
351419at7742	Missing
351522at7742	Complete	scaffold_6	178357371	178372000	+	380.6	254
351544at7742	Complete	scaffold_4	87669	91175	-	182.5	247
352153at7742	Complete	scaffold_4	182688	186639	+	277.8	177
352195at7742	Complete	scaffold_5	72841460	72859997	-	400.4	222
352256at7742	Complete	scaffold_2	242857696	242860553	+	334.5	230
352334at7742	Complete	scaffold_1	77277731	77351579	+	417.4	312
352529at7742	Complete	scaffold_31	2261852	2269356	-	317.0	198
352847at7742	Complete	scaffold_3	258042386	258060998	-	291.4	159
353232at7742	Complete	scaffold_2	225075397	225078596	-	400.9	196
353318at7742	Complete	scaffold_8	64842507	64877453	+	230.8	167
353461at7742	Complete	scaffold_1	908001	910763	+	412.2	241
353474at7742	Complete	scaffold_5	115862748	115877432	-	362.5	227
353522at7742	Complete	scaffold_12	20252383	20267480	-	347.7	265
353601at7742	Missing
354226at7742	Complete	scaffold_2	182648080	182651904	-	312.3	255
354251at7742	Complete	scaffold_4	165983732	166009413	-	197.7	183
354349at7742	Missing
354526at7742	Complete	scaffold_3	314012741	314024400	+	390.9	185
354827at7742	Complete	scaffold_1	331237558	331253902	-	380.6	200
355312at7742	Complete	scaffold_6	139895518	139898238	+	295.1	199
355364at7742	Complete	scaffold_3	237588762	237591809	+	310.8	248
355430at7742	Complete	scaffold_1	7337008	7355807	+	290.4	156
355478at7742	Complete	scaffold_4	123318824	123334739	+	257.0	172
355988at7742	Complete	scaffold_4	24166431	24172676	-	281.7	190
356030at7742	Complete	scaffold_2	102660775	102905919	-	193.8	170
356132at7742	Complete	scaffold_3	4906882	4907928	+	341.7	232
356646at7742	Complete	scaffold_24	666202	669165	+	331.8	163
356688at7742	Complete	scaffold_5	126721651	126722310	+	223.7	151
356826at7742	Complete	scaffold_4	32787591	32810083	+	307.7	197
356998at7742	Complete	scaffold_1	696904	705467	-	352.1	202
357059at7742	Complete	scaffold_13	12121291	12137886	-	472.7	269
357094at7742	Complete	scaffold_6	43152971	43182802	+	507.2	371
357298at7742	Missing
357329at7742	Complete	scaffold_5	89752281	89769360	-	360.0	194
357356at7742	Missing
357435at7742	Complete	scaffold_4	110993700	111013523	-	312.9	166
357819at7742	Complete	scaffold_6	141648383	141655691	+	398.5	334
357862at7742	Complete	scaffold_2	216983855	217001088	-	353.0	199
357871at7742	Complete	scaffold_6	168153975	168154547	+	306.7	164
358171at7742	Complete	scaffold_6	139642512	139649890	+	573.2	391
358181at7742	Complete	scaffold_17	285806	337259	+	452.5	327
358209at7742	Complete	scaffold_1	190686950	190696523	-	317.3	156
358276at7742	Complete	scaffold_4	98703655	98715572	-	290.9	152
358553at7742	Complete	scaffold_16	6259947	6273447	-	367.4	215
358562at7742	Complete	scaffold_1	240216427	240228352	+	416.2	215
358727at7742	Complete	scaffold_6	42360352	42364501	-	362.4	179
358777at7742	Complete	scaffold_1	350816722	350820627	+	220.3	178
358920at7742	Complete	scaffold_6	58849863	58868688	+	302.5	182
359032at7742	Complete	scaffold_2	73813482	73824052	-	289.0	163
359184at7742	Complete	scaffold_27	3621116	3635293	+	390.7	240
359192at7742	Complete	scaffold_15	12932424	12953325	+	241.4	207
359273at7742	Complete	scaffold_6	24847003	24853485	-	342.7	201
359289at7742	Complete	scaffold_2	40023963	40042264	+	319.7	206
359330at7742	Duplicated	scaffold_1	343485283	343556367	-	457.0	258
359330at7742	Duplicated	scaffold_3	29934040	29934912	+	468.6	255
359541at7742	Complete	scaffold_7	95075940	95079901	-	171.0	141
359556at7742	Complete	scaffold_5	213418652	213424654	+	304.8	159
359566at7742	Complete	scaffold_2	130786483	130787154	+	217.8	165
359693at7742	Complete	scaffold_24	3458465	3473313	-	420.5	245
359738at7742	Complete	scaffold_5	169987568	170018948	-	189.2	117
359813at7742	Complete	scaffold_7	12773649	12841204	-	283.9	159
360372at7742	Complete	scaffold_3	237140361	237143894	+	443.7	291
360409at7742	Complete	scaffold_4	210261788	210268237	+	412.3	193
360487at7742	Complete	scaffold_1	340084783	340107713	+	418.5	249
360502at7742	Complete	scaffold_4	82138476	82394433	+	356.4	227
360791at7742	Complete	scaffold_4	183540816	183542941	+	302.0	189
360792at7742	Complete	scaffold_32	734371	743658	-	365.8	197
360846at7742	Missing
360850at7742	Complete	scaffold_22	2935660	2958755	-	329.5	184
360873at7742	Complete	scaffold_2	168635095	168659855	+	284.5	221
361078at7742	Complete	scaffold_8	11931715	11964944	+	396.4	186
361358at7742	Complete	scaffold_14	15825707	15833968	+	288.3	172
361503at7742	Complete	scaffold_5	76190282	76212202	-	338.0	178
361537at7742	Complete	scaffold_7	26260288	26269921	-	367.5	228
361680at7742	Complete	scaffold_1	384137957	384148998	-	346.1	222
361767at7742	Complete	scaffold_6	112148905	112207596	-	198.0	156
361802at7742	Complete	scaffold_7	97404633	97407873	-	337.8	178
361842at7742	Complete	scaffold_27	1292678	1296781	-	332.0	183
361935at7742	Complete	scaffold_2	231591441	231593682	+	371.7	214
361964at7742	Complete	scaffold_4	31003239	31049961	-	378.9	219
361974at7742	Complete	scaffold_4	172074277	172079267	+	399.5	254
362089at7742	Complete	scaffold_7	165126990	165131631	-	186.0	133
362121at7742	Complete	scaffold_9	26297790	26304929	+	276.6	153
362133at7742	Missing
362141at7742	Complete	scaffold_2	345522547	345553325	-	199.7	107
362150at7742	Complete	scaffold_4	89677732	89694380	+	218.5	151
362170at7742	Complete	scaffold_1	384202187	384214807	-	444.0	212
362410at7742	Missing
362453at7742	Complete	scaffold_10	10741419	10748175	+	237.1	208
362666at7742	Complete	scaffold_6	33998643	34007668	-	312.5	208
362673at7742	Complete	scaffold_35	638638	640835	-	269.8	146
363264at7742	Complete	scaffold_6	52476730	52481757	+	353.2	210
363317at7742	Complete	scaffold_1	30062973	30106883	-	416.5	234
363461at7742	Complete	scaffold_4	49277766	49289927	-	277.8	162
363574at7742	Duplicated	scaffold_3	6971394	7000303	-	195.6	150
363574at7742	Duplicated	scaffold_3	6971394	7005415	-	217.3	167
363627at7742	Complete	scaffold_4	222204061	222221952	-	364.0	193
363812at7742	Missing
363898at7742	Complete	scaffold_28	2943854	2944621	-	128.2	223
364320at7742	Missing
364336at7742	Complete	scaffold_1	173153	177346	-	288.6	179
364611at7742	Complete	scaffold_17	1025279	1077039	+	228.1	149
364898at7742	Duplicated	scaffold_3	322249610	322310374	-	257.2	133
364898at7742	Duplicated	scaffold_7	110861794	110862330	+	266.1	145
365136at7742	Complete	scaffold_1	63503919	63561138	-	685.2	339
365149at7742	Complete	scaffold_7	97571204	97577305	+	294.2	177
365150at7742	Complete	scaffold_5	196783658	196785736	-	225.2	143
365186at7742	Complete	scaffold_7	122046574	122064541	+	312.4	184
365226at7742	Complete	scaffold_24	1857244	1861706	-	424.9	234
365662at7742	Complete	scaffold_3	242382799	242392609	+	486.7	280
365677at7742	Complete	scaffold_6	31557329	31629952	-	631.8	296
365702at7742	Complete	scaffold_14	10173986	10215378	+	378.2	358
365811at7742	Complete	scaffold_22	3283568	3286690	-	237.8	154
365924at7742	Complete	scaffold_4	53776972	53786266	+	313.4	189
366264at7742	Complete	scaffold_7	72928731	72944618	-	431.3	211
366274at7742	Complete	scaffold_5	138453124	138453672	+	166.2	143
366345at7742	Complete	scaffold_6	125627927	125644527	-	358.8	323
366454at7742	Complete	scaffold_7	88978591	88990841	+	401.7	260
366534at7742	Complete	scaffold_24	2690981	2699178	+	260.1	159
366658at7742	Complete	scaffold_16	1212910	1217315	+	286.3	186
366715at7742	Complete	scaffold_4	33095766	33114590	+	398.3	221
366844at7742	Complete	scaffold_4	63094400	63109033	+	297.3	188
366847at7742	Complete	scaffold_71	358	11203	+	358.7	248
366862at7742	Complete	scaffold_4	104650485	104688892	-	376.3	292
367008at7742	Complete	scaffold_4	20172136	20212812	+	372.5	270
367197at7742	Complete	scaffold_5	76020305	76024914	-	505.0	362
367334at7742	Complete	scaffold_7	95468750	95483398	-	294.9	133
367391at7742	Complete	scaffold_4	79949535	80017089	-	357.7	173
367430at7742	Complete	scaffold_6	89799774	89815072	+	310.8	171
367625at7742	Complete	scaffold_3	242880690	242881421	-	424.0	240
367717at7742	Complete	scaffold_1	90813645	90856556	+	290.3	164
368039at7742	Complete	scaffold_1	334090505	334095696	+	312.2	169
368105at7742	Complete	scaffold_4	40494332	40503456	+	483.5	280
368156at7742	Complete	scaffold_3	164370695	164381987	+	372.8	188
368306at7742	Complete	scaffold_6	18695815	18708678	-	415.8	235
368433at7742	Complete	scaffold_27	339736	343853	+	411.7	189
368535at7742	Complete	scaffold_4	224410945	224412650	-	84.8	107
368773at7742	Complete	scaffold_7	20896053	20897024	-	395.3	256
368798at7742	Complete	scaffold_2	232859321	232864990	-	425.2	248
368813at7742	Complete	scaffold_10	21395502	21407326	-	380.5	288
368834at7742	Complete	scaffold_3	310771905	310780779	+	252.9	247
368948at7742	Missing
368989at7742	Complete	scaffold_1	125697701	125701001	-	337.3	192
369081at7742	Complete	scaffold_10	3668433	3674996	-	269.1	148
369343at7742	Complete	scaffold_2	355536757	355589758	+	472.5	303
369368at7742	Complete	scaffold_7	60564410	60567680	+	316.6	152
369390at7742	Complete	scaffold_3	269917876	269926443	-	362.7	185
369435at7742	Complete	scaffold_22	3184408	3187614	-	321.5	191
369463at7742	Complete	scaffold_7	90317138	90321065	-	273.1	153
369618at7742	Complete	scaffold_5	160477897	160507582	+	314.0	152
369735at7742	Duplicated	scaffold_34	408915	409577	-	355.8	172
369735at7742	Duplicated	scaffold_3	290798842	290799495	+	330.6	172
369735at7742	Duplicated	scaffold_5	60414733	60439179	-	344.1	172
369736at7742	Complete	scaffold_17	4283120	4299473	-	244.6	132
369870at7742	Complete	scaffold_29	1449007	1460086	-	326.2	180
370111at7742	Complete	scaffold_6	79266941	79268162	+	293.8	186
370224at7742	Complete	scaffold_3	164357493	164366224	-	275.6	224
370236at7742	Complete	scaffold_2	159726248	159779468	-	299.3	169
370331at7742	Complete	scaffold_7	94273790	94282686	-	255.8	157
370499at7742	Complete	scaffold_1	19445768	19469326	-	388.7	214
370608at7742	Complete	scaffold_14	6606534	6609403	+	343.8	189
370914at7742	Complete	scaffold_13	3348996	3349712	+	270.5	158
371106at7742	Complete	scaffold_5	76460698	76475367	-	252.8	130
371129at7742	Complete	scaffold_2	293637145	293642035	-	169.8	75
371168at7742	Complete	scaffold_1	36930427	36944266	+	200.4	169
371207at7742	Complete	scaffold_4	1519703	1523509	+	182.3	153
371581at7742	Complete	scaffold_30	1035716	1166732	+	148.6	122
371631at7742	Complete	scaffold_6	23231862	23264578	-	224.7	139
371710at7742	Duplicated	scaffold_1	306218133	306218862	-	312.8	198
371710at7742	Duplicated	scaffold_6	83954408	83965691	-	342.7	198
371714at7742	Duplicated	scaffold_4	158604042	158604769	+	280.3	168
371714at7742	Duplicated	scaffold_7	83853898	83859218	-	299.7	199
372023at7742	Complete	scaffold_13	7001779	7030033	-	370.3	183
372062at7742	Complete	scaffold_1	314170784	314177335	+	261.5	204
372079at7742	Complete	scaffold_9	21765073	21772840	+	286.0	178
372200at7742	Complete	scaffold_6	114561569	114566599	-	373.6	198
372431at7742	Duplicated	scaffold_10	44451906	44452640	+	211.4	206
372431at7742	Duplicated	scaffold_8	24613919	24623300	-	213.4	210
372764at7742	Complete	scaffold_6	35354706	35360157	+	215.0	159
373004at7742	Complete	scaffold_11	9146673	9151486	-	246.8	129
373013at7742	Duplicated	scaffold_27	2524417	2524935	-	146.2	125
373013at7742	Duplicated	scaffold_4	86837317	86841175	-	124.8	116
373013at7742	Duplicated	scaffold_5	163575231	163575924	+	136.9	126
373028at7742	Complete	scaffold_5	45961955	45966221	-	193.8	144
373225at7742	Complete	scaffold_7	53864311	53868218	-	244.0	150
373266at7742	Complete	scaffold_7	59170305	59175055	+	336.0	220
373281at7742	Complete	scaffold_7	57798330	57807594	+	438.5	263
373324at7742	Complete	scaffold_8	47285037	47330405	-	411.9	383
373482at7742	Complete	scaffold_17	6835154	6841941	+	246.2	150
373540at7742	Complete	scaffold_11	13717263	13718054	+	230.5	182
373618at7742	Complete	scaffold_6	38931633	38947621	+	157.8	113
373808at7742	Complete	scaffold_2	192250336	192261286	+	290.3	172
373954at7742	Complete	scaffold_2	258915170	258920235	+	445.8	234
374740at7742	Complete	scaffold_2	107018361	107052922	+	331.4	157
374832at7742	Duplicated	scaffold_1	319359848	319361050	+	462.8	343
374832at7742	Duplicated	scaffold_2	159225167	159248160	-	460.6	331
374963at7742	Complete	scaffold_12	7515946	7531289	+	365.3	307
374996at7742	Complete	scaffold_30	2163728	2165536	+	178.5	105
375400at7742	Complete	scaffold_7	3001723	3009601	-	402.0	313
375498at7742	Complete	scaffold_9	47824116	47837245	+	228.0	163
375593at7742	Complete	scaffold_4	139658950	139750276	+	296.0	146
375615at7742	Complete	scaffold_5	77925847	77941147	-	250.4	139
375859at7742	Complete	scaffold_6	192253492	192264706	-	399.4	238
376010at7742	Complete	scaffold_44	287242	293165	+	371.0	292
376015at7742	Complete	scaffold_14	13559619	13564703	+	336.4	317
376038at7742	Complete	scaffold_4	99827562	99910929	-	234.0	168
376042at7742	Complete	scaffold_2	110707614	110711840	-	383.0	206
376105at7742	Complete	scaffold_5	27606079	27621864	-	401.8	326
376114at7742	Complete	scaffold_14	5974015	5981109	-	451.6	402
376151at7742	Complete	scaffold_2	146023862	146026481	+	335.7	149
376384at7742	Complete	scaffold_3	46291801	46292516	+	242.2	172
376448at7742	Missing
376479at7742	Missing
376554at7742	Complete	scaffold_3	291438060	291457010	+	317.9	287
376607at7742	Complete	scaffold_6	52225619	52227757	+	160.0	85
376681at7742	Complete	scaffold_3	184876843	184884263	-	356.1	183
376721at7742	Complete	scaffold_2	248350375	248351768	+	232.8	147
376736at7742	Complete	scaffold_4	189856971	189860626	+	216.5	199
376893at7742	Complete	scaffold_4	32855772	32862491	+	242.2	141
377100at7742	Complete	scaffold_8	43105052	43181333	+	235.6	128
377136at7742	Complete	scaffold_9	6257769	6286671	+	218.4	171
377163at7742	Complete	scaffold_3	325456388	325472181	-	311.1	184
377176at7742	Complete	scaffold_9	1020743	1027501	+	251.9	202
377177at7742	Missing
377238at7742	Complete	scaffold_2	79784640	79818572	+	291.5	199
377323at7742	Complete	scaffold_1	132231572	132240127	-	201.9	122
377619at7742	Complete	scaffold_14	11055855	11064459	+	189.3	126
377681at7742	Complete	scaffold_9	22543628	22562217	-	296.0	170
378093at7742	Complete	scaffold_4	174546267	174548585	-	217.9	122
378120at7742	Complete	scaffold_31	1423719	1426466	-	462.2	229
378341at7742	Complete	scaffold_7	43543742	43556095	+	323.4	172
378519at7742	Complete	scaffold_2	201491287	201498807	-	209.7	202
378656at7742	Complete	scaffold_1	364148810	364164801	-	267.6	311
378949at7742	Complete	scaffold_5	211329947	211349268	+	295.8	146
379007at7742	Complete	scaffold_10	38956366	38966645	+	382.0	214
379193at7742	Complete	scaffold_7	38936498	38937253	-	281.0	187
379564at7742	Complete	scaffold_5	106822626	106833869	+	318.5	211
379661at7742	Complete	scaffold_7	132191978	132249808	-	230.4	125
379829at7742	Complete	scaffold_2	244021412	244023849	+	431.2	211
379901at7742	Complete	scaffold_34	1196687	1198673	+	254.1	241
379924at7742	Complete	scaffold_1	125148550	125154786	-	204.9	153
379932at7742	Complete	scaffold_4	201459190	201460266	+	384.7	265
380097at7742	Missing
380303at7742	Complete	scaffold_3	176077631	176126250	+	332.7	317
380340at7742	Complete	scaffold_4	66084658	66094171	+	256.4	148
380379at7742	Complete	scaffold_10	33212608	33218950	+	304.1	170
380483at7742	Complete	scaffold_14	14906077	14917218	+	251.2	178
380513at7742	Complete	scaffold_6	45143153	45151535	+	396.5	204
380542at7742	Complete	scaffold_2	167525084	167530342	-	372.3	242
380785at7742	Missing
381001at7742	Complete	scaffold_1	354983793	354986431	+	248.7	128
381011at7742	Complete	scaffold_4	120355392	120426920	+	186.1	126
381106at7742	Complete	scaffold_11	32446097	32488720	-	280.8	168
381258at7742	Complete	scaffold_8	43992523	44064687	-	164.6	105
381371at7742	Complete	scaffold_4	47012180	47017898	+	331.3	171
381399at7742	Complete	scaffold_7	120841040	120852159	-	299.0	151
381431at7742	Complete	scaffold_22	502189	503805	+	234.1	166
381528at7742	Complete	scaffold_5	190954052	190954585	+	218.2	127
381534at7742	Complete	scaffold_2	36141291	36151317	-	200.4	144
381830at7742	Complete	scaffold_27	1271146	1273316	+	255.7	133
381867at7742	Missing
381971at7742	Complete	scaffold_17	3385089	3387707	+	242.0	138
381974at7742	Duplicated	scaffold_10	21813561	21825872	+	408.1	201
381974at7742	Duplicated	scaffold_2	31704399	31754641	+	367.6	188
382095at7742	Complete	scaffold_2	15580957	15590425	+	292.3	160
382145at7742	Complete	scaffold_10	42816258	42832855	-	296.4	173
382432at7742	Complete	scaffold_2	239882995	239887720	+	201.9	130
382456at7742	Complete	scaffold_3	261057928	261064973	+	234.8	153
382669at7742	Complete	scaffold_23	1680436	1714707	-	514.2	284
382893at7742	Complete	scaffold_3	294769847	294778614	+	161.7	139
382946at7742	Complete	scaffold_5	73486194	73497996	-	305.2	165
383347at7742	Complete	scaffold_2	249027840	249032520	+	176.1	127
383748at7742	Complete	scaffold_3	274358127	274391194	+	255.9	179
383831at7742	Duplicated	scaffold_14	13046040	13047935	-	688.7	552
383831at7742	Duplicated	scaffold_8	55445921	55461614	-	723.6	524
384054at7742	Complete	scaffold_3	5227887	5235792	-	219.5	157
384069at7742	Complete	scaffold_1	7428968	7445182	+	316.7	157
384470at7742	Complete	scaffold_4	188557734	188558351	+	230.8	167
384476at7742	Complete	scaffold_2	243502842	243507230	+	319.4	152
384558at7742	Complete	scaffold_5	222471964	222473423	+	312.0	182
384788at7742	Complete	scaffold_5	215273508	215397330	-	268.0	165
384835at7742	Complete	scaffold_30	56759	68430	-	183.9	183
384842at7742	Complete	scaffold_3	236895993	236899528	-	242.4	154
384878at7742	Complete	scaffold_6	25557932	25574316	+	220.9	170
